ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-01-01 09:00, DCNN, 1582, 24, 1, DLY3208, 237, 1011, 10.2, 6.8, 5.9, , 1, 1, 1, , 2015-01-04 15:24, 0, , , ,
2015-01-01 09:00, DCNN, 1633, 12, 1, NCM, 19260, 1011, 11.3, 9, 7.1, 6.4, 1, 1, 1, 1, 2015-01-01 08:55, 0, , , ,
2015-01-01 09:00, DCNN, 1641, 24, 1, DLY3208, 249, 1011, 10.2, 7.2, 3.8, , 1, 1, 1, , 2015-01-27 15:58, 0, , , ,
2015-01-01 09:00, DCNN, 1649, 12, 1, AWSDLY, 253, 1011, 11.5, 9.5, 5.7, , 1, 1, 1, , 2015-01-01 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 1684, 24, 1, DLY3208, 262, 1011, 10.2, 7.6, , , 1, 1, , , 2015-01-01 19:17, 0, , , ,
2015-01-01 09:00, DCNN, 1699, 24, 1, DLY3208, 264, 1011, 11.2, , , , 1, , , , 2015-01-16 11:42, 0, , , ,
2015-01-01 09:00, DCNN, 1743, 12, 1, NCM, 268, 1011, 10, 7.3, 6.1, , 1, 1, 1, , 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 1875, 24, 1, DLY3208, 56130, 1011, 10.7, 8.1, 6.1, , 1, 1, 1, , 2015-01-07 08:00, 0, , , ,
2015-01-01 09:00, DCNN, 1935, 24, 1, DLY3208, 279, 1011, 9.9, 7.1, 4.8, , 1, 1, 1, , 2015-01-13 11:12, 0, , , ,
2015-01-01 09:00, DCNN, 1980, 12, 1, AWSDLY, 285, 1011, 8.7, 6.7, 5.7, 5.4, 1, 1, 1, 1, 2015-01-01 09:04, 0, , , ,
2015-01-01 09:00, DCNN, 1988, 24, 1, DLY3208, 286, 1011, 10.9, 7.5, , , 1, 1, , , 2015-01-04 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 2007, 12, 1, AWSDLY, 289, 1011, 9.4, 7.3, 5.8, , 1, 1, 1, , 2015-01-01 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 2028, 12, 1, NCM, 16589, 1011, 9.1, 7.3, 6.2, 5.3, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 2049, 24, 1, DLY3208, 30747, 1011, 10.8, 7.5, 3, , 1, 1, 1, , 2015-01-02 10:12, 0, , , ,
