ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-11-15 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 14.2, 12.4, , , 1, 1, , , 2015-11-15 20:53, 0, , , ,
2015-11-15 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 15.1, 13.6, , , 6, 6, , , 2015-11-15 21:03, 0, , , ,
2015-11-15 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 14, 12.2, , , 1, 1, , , 2015-11-15 20:56, 0, , , ,
2015-11-15 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 15.7, 14.4, , , 6, 6, , , 2015-11-15 21:02, 0, , , ,
2015-11-15 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 15.3, 14.1, , , 6, 6, , , 2015-11-15 20:58, 0, , , ,
2015-11-16 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 12.6, 6, 3.9, 4.5, 1, 1, 1, 1, 2015-11-16 09:01, 0, , , ,
2015-11-16 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 13.9, 7.3, 3.7, , 6, 6, 6, , 2015-11-16 09:03, 0, , , ,
2015-11-16 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 12.8, 6.5, 5.4, , 1, 1, 1, , 2015-11-16 08:59, 0, , , ,
2015-11-16 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 14.9, 8.7, 7.3, , 6, 6, 6, , 2015-11-16 09:03, 0, , , ,
2015-11-16 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 14.8, 8.7, 7.2, 7.1, 6, 6, 6, 6, 2015-11-16 08:58, 0, , , ,
2015-11-16 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.3, 6, , , 1, 1, , , 2015-11-16 20:57, 0, , , ,
2015-11-16 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.4, 7.2, , , 6, 6, , , 2015-11-16 21:02, 0, , , ,
2015-11-16 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.4, 6, , , 1, 1, , , 2015-11-16 20:58, 0, , , ,
2015-11-16 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10.4, 8.2, , , 6, 6, , , 2015-11-16 21:01, 0, , , ,
2015-11-16 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 10.9, 7.6, , , 6, 6, , , 2015-11-16 20:58, 0, , , ,
2015-11-17 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.1, 6, 4.5, 4.4, 1, 1, 1, 1, 2015-11-17 09:01, 0, , , ,
2015-11-17 09:00, DCNN, 4045, 12, 0, AWSDLY, 516, 1012, 8.3, 7.3, 4.5, , 1, 151, 1, , 2015-11-17 09:02, 0, , , ,
2015-11-17 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.3, 7.2, 4.5, , 6, 1006, 6, , 2015-11-17 09:02, 0, , , ,
2015-11-17 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.6, 6.2, 5.1, , 1, 1, 1, , 2015-11-17 08:58, 0, , , ,
2015-11-17 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.4, 7, 6, , 6, 6, 6, , 2015-11-17 09:03, 0, , , ,
2015-11-17 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.7, 7.6, 5, 5.4, 6, 6, 6, 6, 2015-11-17 08:58, 0, , , ,
2015-11-17 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.9, 6.8, , , 1, 1, , , 2015-11-17 20:56, 0, , , ,
2015-11-17 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.9, 7.8, , , 6, 6, , , 2015-11-17 21:02, 0, , , ,
2015-11-17 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 12.1, 6.8, , , 1, 1, , , 2015-11-17 20:57, 0, , , ,
2015-11-17 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 14.4, 8.7, , , 6, 6, , , 2015-11-17 21:04, 0, , , ,
2015-11-17 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.9, 8.3, , , 6, 6, , , 2015-11-17 20:59, 0, , , ,
2015-11-18 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.2, 5.8, 4.1, 4.2, 1, 1, 1, 1, 2015-11-18 08:55, 0, , , ,
2015-11-18 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.3, 7, 4.1, , 6, 6, 6, , 2015-11-18 09:03, 0, , , ,
2015-11-18 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.1, 6.4, 4.9, , 1, 1, 1, , 2015-11-18 08:56, 0, , , ,
2015-11-18 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12, 7.9, 6.3, , 6, 6, 6, , 2015-11-18 09:02, 0, , , ,
2015-11-18 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12.1, 6.8, 5.1, 5.1, 6, 6, 6, 6, 2015-11-18 08:57, 0, , , ,
2015-11-18 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11, 8.4, , , 1, 1, , , 2015-11-18 20:56, 0, , , ,
2015-11-18 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12, 9.5, , , 6, 6, , , 2015-11-18 21:04, 0, , , ,
2015-11-18 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.7, 8.3, , , 1, 1, , , 2015-11-18 20:58, 0, , , ,
2015-11-18 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.8, 10, , , 6, 6, , , 2015-11-18 21:01, 0, , , ,
2015-11-18 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.5, 9.5, , , 6, 6, , , 2015-11-18 20:58, 0, , , ,
2015-11-19 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.7, 7.2, 5.5, 5, 1, 1, 1, 1, 2015-11-19 08:56, 0, , , ,
2015-11-19 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.8, 8.2, 5.3, , 6, 6, 6, , 2015-11-19 09:05, 0, , , ,
2015-11-19 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.2, 7.1, 5.9, , 1, 1, 1, , 2015-11-19 08:59, 0, , , ,
2015-11-19 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11, 8.1, 7, , 6, 6, 6, , 2015-11-19 09:01, 0, , , ,
2015-11-19 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 10.6, 9.1, 7.3, 6.7, 6, 6, 6, 6, 2015-11-19 08:58, 0, , , ,
2015-11-19 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.6, 5.1, , , 1, 1, , , 2015-11-19 20:56, 0, , , ,
2015-11-19 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.1, 6.3, , , 6, 6, , , 2015-11-19 21:04, 0, , , ,
2015-11-19 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.9, 5.2, , , 1, 1, , , 2015-11-19 20:58, 0, , , ,
2015-11-19 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10.5, 6.8, , , 6, 6, , , 2015-11-20 08:06, 1016, , , ,
2015-11-19 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 10.9, 6.2, , , 6, 6, , , 2015-11-19 20:57, 0, , , ,
2015-11-20 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.3, 3.5, 1.3, .9, 1, 1, 1, 1, 2015-11-20 08:56, 0, , , ,
2015-11-20 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.6, 4, -.4, , 6, 6, 6, , 2015-11-20 09:02, 0, , , ,
2015-11-20 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5.3, 3.4, 2, , 1, 1, 1, , 2015-11-20 09:06, 0, , , ,
2015-11-20 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7, 3.4, -1, , 6, 6, 6, , 2015-11-20 09:03, 0, , , ,
2015-11-20 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.1, 4.3, 1, 1.8, 6, 6, 6, 6, 2015-11-20 08:57, 0, , , ,
2015-11-20 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6, 1.3, , , 1, 1, , , 2015-11-20 20:54, 0, , , ,
2015-11-20 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.5, 2.5, , , 6, 6, , , 2015-11-20 21:02, 0, , , ,
2015-11-20 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5.2, .8, , , 1, 1, , , 2015-11-20 20:57, 0, , , ,
2015-11-20 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7, 3, , , 6, 6, , , 2015-11-20 21:03, 0, , , ,
2015-11-20 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.7, 3.3, , , 6, 6, , , 2015-11-20 20:57, 0, , , ,
2015-11-21 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.7, -.3, -1.4, -1.7, 1, 1, 1, 1, 2015-11-21 08:54, 0, , , ,
2015-11-21 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 3.9, .4, -1.5, , 6, 6, 6, , 2015-11-21 09:02, 0, , , ,
2015-11-21 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 2.4, -.6, -.8, , 1, 1, 1, , 2015-11-21 08:56, 0, , , ,
2015-11-21 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 4.5, .2, -.3, , 6, 6, 6, , 2015-11-21 09:02, 0, , , ,
2015-11-21 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5, .5, 0, .1, 6, 6, 6, 6, 2015-11-21 09:01, 0, , , ,
2015-11-21 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1, -1.7, , , 1, 1, , , 2015-11-21 20:55, 0, , , ,
2015-11-21 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.5, -1.3, , , 6, 6, , , 2015-11-21 21:03, 0, , , ,
2015-11-21 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 1, -1.6, , , 1, 1, , , 2015-11-21 20:56, 0, , , ,
2015-11-21 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 3.7, -.7, , , 6, 6, , , 2015-11-21 21:03, 0, , , ,
2015-11-21 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 3.6, -.6, , , 6, 6, , , 2015-11-21 20:57, 0, , , ,
2015-11-22 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.8, -1.3, -4.7, -3.4, 1, 1, 1, 1, 2015-11-22 08:57, 0, , , ,
2015-11-22 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.1, -1.8, -5.9, , 6, 6, 6, , 2015-11-22 09:02, 0, , , ,
2015-11-22 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 1.8, -1.3, -3.3, , 1, 1, 1, , 2015-11-22 08:56, 0, , , ,
2015-11-22 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2, -.5, -4.8, , 6, 6, 6, , 2015-11-22 09:01, 0, , , ,
2015-11-22 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.7, -.7, -4.4, -2.7, 6, 6, 6, 6, 2015-11-22 08:58, 0, , , ,
2015-11-22 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.2, .7, , , 1, 1, , , 2015-11-22 20:54, 0, , , ,
2015-11-22 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 4.4, 1.3, , , 6, 6, , , 2015-11-22 21:03, 0, , , ,
2015-11-22 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 3.2, .2, , , 1, 1, , , 2015-11-22 20:56, 0, , , ,
2015-11-22 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.5, 1.2, , , 6, 6, , , 2015-11-22 21:02, 0, , , ,
2015-11-22 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5, 1.3, , , 6, 6, , , 2015-11-22 21:01, 0, , , ,
2015-11-23 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.2, -.5, -3.6, -2.7, 1, 1, 1, 1, 2015-11-23 08:56, 0, , , ,
2015-11-23 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.1, -1.3, -5.1, , 6, 6, 6, , 2015-11-23 09:04, 0, , , ,
2015-11-23 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 1.7, -.2, -2.2, , 1, 1, 1, , 2015-11-23 08:59, 0, , , ,
2015-11-23 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2.7, .6, -2, , 6, 6, 6, , 2015-11-23 09:03, 0, , , ,
2015-11-23 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 2.3, .4, -2.1, -1.8, 6, 6, 6, 6, 2015-11-23 08:58, 0, , , ,
2015-11-23 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 4.5, .4, , , 1, 1, , , 2015-11-23 20:56, 0, , , ,
2015-11-23 21:00, DCNN, 4045, 12, 0, AWSDLY, 516, 1012, 5.6, 1.7, , , 1, 151, , , 2015-11-23 21:04, 0, , , ,
2015-11-23 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.6, 1.6, , , 6, 1006, , , 2015-11-23 21:04, 0, , , ,
2015-11-23 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5.2, 1.4, , , 1, 1, , , 2015-11-23 20:58, 0, , , ,
2015-11-23 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.9, 2.6, , , 6, 6, , , 2015-11-23 21:04, 0, , , ,
2015-11-23 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5.5, 2.3, , , 6, 6, , , 2015-11-23 20:57, 0, , , ,
2015-11-24 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7, 4.5, 2.4, 2.6, 1, 1, 1, 1, 2015-11-24 08:56, 0, , , ,
2015-11-24 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.9, 5.5, 3.3, , 6, 6, 6, , 2015-11-24 09:03, 0, , , ,
2015-11-24 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.1, 5.1, 3.3, , 1, 1, 1, , 2015-11-24 09:01, 0, , , ,
2015-11-24 09:00, DCNN, 4065, 12, 0, AWSDLY, 529, 1012, 8.5, 5.9, 3.9, , 1, 151, 1, , 2015-11-24 09:03, 0, , , ,
2015-11-24 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.5, 5.8, 3.9, , 6, 1006, 6, , 2015-11-24 09:03, 0, , , ,
2015-11-24 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.9, 5.1, 3.6, 3.8, 6, 6, 6, 6, 2015-11-24 08:58, 0, , , ,
2015-11-24 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.3, 4.8, , , 1, 1, , , 2015-11-24 20:55, 0, , , ,
2015-11-24 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.5, 5.2, , , 6, 6, , , 2015-11-24 21:02, 0, , , ,
2015-11-24 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.3, 5, , , 1, 1, , , 2015-11-24 20:58, 0, , , ,
2015-11-24 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.7, 5.9, , , 6, 6, , , 2015-11-24 21:05, 0, , , ,
2015-11-24 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.2, 5.6, , , 6, 6, , , 2015-11-24 21:00, 0, , , ,
2015-11-25 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.3, 4.4, 2.1, 1.5, 1, 1, 1, 1, 2015-11-25 08:57, 0, , , ,
2015-11-25 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.2, 4.5, -.1, , 6, 6, 6, , 2015-11-25 09:02, 0, , , ,
2015-11-25 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.4, 4.9, 3.4, , 1, 1, 1, , 2015-11-25 08:58, 0, , , ,
2015-11-25 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 7.3, 5.6, 3.6, , 6, 6, 6, , 2015-11-25 09:03, 0, , , ,
2015-11-25 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.8, 5.4, 2.8, 2.4, 6, 6, 6, 6, 2015-11-25 08:59, 0, , , ,
2015-11-25 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.3, 5.8, , , 1, 1, , , 2015-11-25 20:53, 0, , , ,
2015-11-25 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.5, 6.7, , , 6, 6, , , 2015-11-25 21:05, 0, , , ,
2015-11-25 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.2, 6, , , 1, 1, , , 2015-11-25 20:59, 0, , , ,
2015-11-25 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.9, 6.2, , , 6, 6, , , 2015-11-25 21:01, 0, , , ,
2015-11-25 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.7, 5.4, , , 6, 6, , , 2015-11-25 20:57, 0, , , ,
2015-11-26 09:00, DCNN, 4036, 12, 0, NCM, 513, 1012, 7.1, 6, 3.2, 3.3, 1, 151, 1, 1, 2015-11-26 09:00, 0, , , ,
2015-11-26 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.1, 5.9, 3.2, 3.3, 1, 1501, 1, 1, 2015-11-26 09:00, 0, , , ,
2015-11-26 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8, 5.8, 1.7, , 6, 6, 6, , 2015-11-26 09:02, 0, , , ,
2015-11-26 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.2, 5.7, 4.3, , 1, 1, 1, , 2015-11-26 08:59, 0, , , ,
2015-11-26 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.2, 5.1, .2, , 6, 6, 6, , 2015-11-26 09:01, 0, , , ,
2015-11-26 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.9, 5.4, 2.1, 2.5, 6, 6, 6, 6, 2015-11-26 08:57, 0, , , ,
2015-11-26 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.2, 6.7, , , 1, 1, , , 2015-11-26 20:56, 0, , , ,
2015-11-26 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.4, 5.9, , , 6, 6, , , 2015-11-26 21:02, 0, , , ,
2015-11-26 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.3, 6.3, , , 1, 1, , , 2015-11-26 20:59, 0, , , ,
2015-11-26 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.4, 7.1, , , 6, 6, , , 2015-11-26 21:03, 0, , , ,
2015-11-26 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.6, 6.8, , , 6, 6, , , 2015-11-26 20:57, 0, , , ,
2015-11-27 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.6, 9.5, 8.3, 7.9, 1, 1, 1, 1, 2015-11-27 08:55, 0, , , ,
2015-11-27 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.9, 10.5, 8.6, , 6, 6, 6, , 2015-11-27 09:04, 0, , , ,
2015-11-27 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11, 9.7, 8.8, , 1, 1, 1, , 2015-11-27 08:57, 0, , , ,
2015-11-27 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.7, 10.8, 8.6, , 6, 6, 6, , 2015-11-27 09:02, 0, , , ,
2015-11-27 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12.5, 10.8, 8.4, 7.2, 6, 6, 6, 6, 2015-11-27 08:58, 0, , , ,
2015-11-27 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.1, 2.1, , , 1, 1, , , 2015-11-27 20:55, 0, , , ,
2015-11-27 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.3, 3.3, , , 6, 6, , , 2015-11-27 21:02, 0, , , ,
2015-11-27 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.6, 2.3, , , 1, 1, , , 2015-11-27 20:58, 0, , , ,
2015-11-27 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.7, 4.2, , , 6, 6, , , 2015-11-27 21:03, 0, , , ,
2015-11-27 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12.5, 4.4, , , 6, 6, , , 2015-11-27 20:57, 0, , , ,
2015-11-28 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.6, 1.9, 0, .3, 1, 1, 1, 1, 2015-11-28 09:01, 0, , , ,
2015-11-28 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 4.4, 3, -.8, , 6, 6, 6, , 2015-11-28 09:02, 0, , , ,
2015-11-28 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 3.3, 1.9, .6, , 1, 1, 1, , 2015-11-28 08:57, 0, , , ,
2015-11-28 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 4.8, 2.5, -.6, , 6, 6, 6, , 2015-11-28 09:03, 0, , , ,
2015-11-28 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.6, 3.3, 1, .9, 6, 6, 6, 6, 2015-11-28 08:57, 0, , , ,
2015-11-28 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.8, 2.4, , , 1, 1, , , 2015-11-28 20:55, 0, , , ,
2015-11-28 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.6, 3.6, , , 6, 6, , , 2015-11-28 21:02, 0, , , ,
2015-11-28 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 6.7, 2.6, , , 1, 1, , , 2015-11-28 20:56, 0, , , ,
2015-11-28 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.3, 3.7, , , 6, 6, , , 2015-11-28 21:03, 0, , , ,
2015-11-28 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.9, 4.1, , , 6, 6, , , 2015-11-28 21:28, 0, , , ,
2015-11-29 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.1, 4.1, 3.3, 2.9, 1, 1, 1, 1, 2015-11-29 08:56, 0, , , ,
2015-11-29 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.8, 5.7, 3.5, , 6, 6, 6, , 2015-11-29 09:04, 0, , , ,
2015-11-29 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.1, 3.6, 3.1, , 1, 1, 1, , 2015-11-29 08:58, 0, , , ,
2015-11-29 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.1, 4.8, 3.9, , 6, 6, 6, , 2015-11-29 09:03, 0, , , ,
2015-11-29 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.3, 6, 3.7, 3.8, 6, 6, 6, 6, 2015-11-29 08:58, 0, , , ,
2015-11-29 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.2, 3.7, , , 1, 1, , , 2015-11-29 20:53, 0, , , ,
2015-11-29 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.2, 4.9, , , 6, 6, , , 2015-11-29 21:13, 0, , , ,
2015-11-29 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.3, 3.5, , , 1, 1, , , 2015-11-29 20:56, 0, , , ,
2015-11-29 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11, 5.4, , , 6, 6, , , 2015-11-29 21:03, 0, , , ,
2015-11-29 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.9, 5, , , 6, 6, , , 2015-11-29 20:58, 0, , , ,
2015-11-30 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 4.2, 2.7, .8, .4, 1, 1, 1, 1, 2015-11-30 09:03, 0, , , ,
2015-11-30 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.5, 3.5, -.1, , 6, 6, 6, , 2015-11-30 09:06, 0, , , ,
2015-11-30 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 4.5, 2.9, 1.6, , 1, 1, 1, , 2015-11-30 09:00, 0, , , ,
2015-11-30 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.2, 2.7, -1.1, , 6, 6, 6, , 2015-11-30 09:03, 0, , , ,
2015-11-30 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 6.3, 4.2, 2.1, 1.2, 6, 6, 6, 6, 2015-11-30 09:00, 0, , , ,
2015-11-30 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.9, 2.2, , , 1, 1, , , 2015-11-30 20:54, 0, , , ,
2015-11-30 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.1, 3.9, , , 6, 6, , , 2015-11-30 21:02, 0, , , ,
2015-11-30 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.8, 3, , , 1, 1, , , 2015-11-30 20:59, 0, , , ,
2015-11-30 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.2, 4, , , 6, 6, , , 2015-11-30 21:03, 0, , , ,
2015-11-30 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12, 3.4, , , 6, 6, , , 2015-11-30 20:57, 0, , , ,
2015-12-01 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.7, 1.7, -.2, 1.2, 1, 1, 1, 1, 2015-12-01 08:55, 0, , , ,
2015-12-01 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 4.5, 2.5, .6, , 6, 6, 6, , 2015-12-01 09:03, 0, , , ,
2015-12-01 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 8.4, 2.6, 1.1, , 1, 1, 1, , 2015-12-01 08:58, 0, , , ,
2015-12-01 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.1, 3, .2, , 6, 6, 6, , 2015-12-01 09:01, 0, , , ,
2015-12-01 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.3, 2.5, .1, .7, 6, 6, 6, 6, 2015-12-01 09:00, 0, , , ,
2015-12-01 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.6, 5.7, , , 1, 1, , , 2015-12-01 20:54, 0, , , ,
2015-12-01 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.5, 4.4, , , 6, 6, , , 2015-12-01 21:02, 0, , , ,
2015-12-01 21:00, DCNN, 4058, 12, 0, NCM, 56958, 1012, 11.5, 8.5, , , 1, 151, , , 2015-12-01 21:01, 0, , , ,
2015-12-01 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.5, 8.4, , , 1, 1501, , , 2015-12-01 21:01, 0, , , ,
