ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2016-01-16 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.4, -1.6, , , 1, 1, , , 2016-01-16 20:56, 0, , , ,
2016-01-16 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.7, -2.4, , , 1, 1, , , 2016-01-16 21:03, 0, , , ,
2016-01-16 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 1.8, -1.2, , , 1, 1, , , 2016-01-16 20:58, 0, , , ,
2016-01-16 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 3.8, -.5, , , 1, 1, , , 2016-01-16 21:01, 0, , , ,
2016-01-16 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 3.5, -.1, , , 1, 1, , , 2016-01-16 20:57, 0, , , ,
2016-01-17 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, -.6, -1.9, -3, -.6, 1, 1, 1, 1, 2016-01-17 08:54, 0, , , ,
2016-01-17 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, -.1, -1.2, -2.2, , 1, 1, 1, , 2016-01-17 09:04, 0, , , ,
2016-01-17 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, -1.2, -2.1, -3.9, , 1, 1, 1, , 2016-01-17 08:57, 0, , , ,
2016-01-17 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 0, -2, -2.2, , 1, 1, 1, , 2016-01-17 09:02, 0, , , ,
2016-01-17 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, .3, -2.1, -5.5, -3.4, 1, 1, 1, 1, 2016-01-17 08:58, 0, , , ,
2016-01-17 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, .5, -1.8, , , 1, 1, , , 2016-01-18 08:55, , , , ,
2016-01-17 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 1.3, -1.3, , , 1, 1, , , 2016-01-17 21:03, 0, , , ,
2016-01-17 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .6, -1.9, , , 1, 1, , , 2016-01-17 20:56, 0, , , ,
2016-01-17 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 1.5, -1.9, , , 1, 1, , , 2016-01-18 08:56, , , , ,
2016-01-17 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 1.5, -1.6, , , 1, 1, , , 2016-01-18 08:55, , , , ,
2016-01-18 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, .8, .2, , , 1, 1, , , 2016-01-18 08:57, 0, , , ,
2016-01-18 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 1.7, 1.1, 0, , 1, 1, 1, , 2016-01-18 09:03, 0, , , ,
2016-01-18 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, .8, .2, -.3, , 1, 1, 1, , 2016-01-18 08:57, 0, , , ,
2016-01-18 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2, 1.4, , , 1, 1, , , 2016-01-18 09:03, 0, , , ,
2016-01-18 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 2.1, 1.4, , , 1, 1, , , 2016-01-18 08:57, 0, , , ,
2016-01-18 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.2, .5, , , 1, 1, , , 2016-01-18 20:56, 0, , , ,
2016-01-18 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.6, 1.4, , , 1, 1, , , 2016-01-18 22:05, 0, , , ,
2016-01-18 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 1.5, .6, , , 1, 1, , , 2016-01-18 20:58, 0, , , ,
2016-01-18 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 3.3, 1.8, , , 1, 1, , , 2016-01-18 21:02, 0, , , ,
2016-01-18 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 2.9, 1.3, , , 1, 1, , , 2016-01-18 20:57, 0, , , ,
2016-01-19 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 1.5, .7, 0, 0, 1, 1, 1, 1, 2016-01-19 08:54, 0, , , ,
2016-01-19 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 2.4, 1.9, .6, , 1, 1, 1, , 2016-01-19 09:08, 0, , , ,
2016-01-19 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 1.8, 1.2, .6, , 1, 1, 1, , 2016-01-19 08:57, 0, , , ,
2016-01-19 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 2.9, 2.4, 2, , 1, 1, 1, , 2016-01-19 09:02, 0, , , ,
2016-01-19 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 3.1, 1.8, -.3, .5, 1, 1, 1, 1, 2016-01-19 08:59, 0, , , ,
2016-01-19 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.8, 1.3, , , 1, 1, , , 2016-01-19 20:56, 0, , , ,
2016-01-19 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.1, 2.4, , , 1, 1, , , 2016-01-19 21:03, 0, , , ,
2016-01-19 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5.5, 1.7, , , 1, 1, , , 2016-01-19 20:58, 0, , , ,
2016-01-19 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 4.9, 2.7, , , 1, 1, , , 2016-01-19 21:03, 0, , , ,
2016-01-19 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.3, 2.5, , , 1, 1, , , 2016-01-19 21:23, 0, , , ,
2016-01-20 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.4, -1.1, -4.3, -2.5, 1, 1, 1, 1, 2016-01-20 09:01, 0, , , ,
2016-01-20 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 3.6, -.4, -2.3, , 1, 1, 1, , 2016-01-20 09:02, 0, , , ,
2016-01-20 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 2.7, 1, -1.1, , 1, 1, 1, , 2016-01-20 08:59, 0, , , ,
2016-01-20 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 3.7, .6, -3, , 1, 1, 1, , 2016-01-20 09:03, 0, , , ,
2016-01-20 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 3.4, -1, -4.5, -2.6, 1, 1, 1, 1, 2016-01-20 08:58, 0, , , ,
2016-01-20 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.7, -1.4, , , 1, 1, , , 2016-01-20 20:56, 0, , , ,
2016-01-20 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.9, -.8, , , 1, 1, , , 2016-01-20 21:03, 0, , , ,
2016-01-20 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5.2, 1, , , 1, 1, , , 2016-01-20 20:58, 0, , , ,
2016-01-20 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.4, .3, , , 1, 1, , , 2016-01-20 21:01, 0, , , ,
2016-01-20 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 7.5, -1, , , 1, 1, , , 2016-01-20 20:58, 0, , , ,
2016-01-21 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, .8, -3.6, -7.1, -3.5, 1, 1, 1, 1, 2016-01-21 08:54, 0, , , ,
2016-01-21 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, -.2, -2.7, -5.8, , 1, 1, 1, , 2016-01-21 09:04, 0, , , ,
2016-01-21 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 1, -1.3, -2.9, , 1, 1, 1, , 2016-01-21 08:57, 0, , , ,
2016-01-21 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 1.1, -2.3, -6.8, , 1, 1, 1, , 2016-01-21 09:04, 0, , , ,
2016-01-21 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, -.2, -3.6, -6, -3.8, 1, 1, 1, 1, 2016-01-21 08:57, 0, , , ,
2016-01-21 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 5.3, -1.4, , , 1, 1, , , 2016-01-21 20:57, 0, , , ,
2016-01-21 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.5, -.4, , , 1, 1, , , 2016-01-21 21:02, 0, , , ,
2016-01-21 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 4.7, -.7, , , 1, 1, , , 2016-01-21 20:58, 0, , , ,
2016-01-21 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 5.1, -.4, , , 1, 1, , , 2016-01-21 21:03, 0, , , ,
2016-01-21 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 3.6, -1.1, , , 1, 1, , , 2016-01-21 20:58, 0, , , ,
2016-01-22 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.1, 3.4, 1.2, -.2, 1, 1, 1, 151, 2016-01-22 08:55, 0, , , ,
2016-01-22 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 6.3, 4, .5, , 1, 1, 1, , 2016-01-22 09:05, 0, , , ,
2016-01-22 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 5.6, 2.8, 1.4, , 1, 1, 1, , 2016-01-22 08:56, 0, , , ,
2016-01-22 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6.2, 4.1, 2.4, , 1, 1, 1, , 2016-01-22 09:03, 0, , , ,
2016-01-22 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5.2, 3, 1.7, 1.5, 1, 1, 1, 1, 2016-01-22 08:58, 0, , , ,
2016-01-22 21:00, DCNN, 4036, 12, 0, NCM, 513, 1012, 9.3, 5.7, , , 1, 151, , , 2016-01-22 20:57, 0, , , ,
2016-01-22 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.3, 5.6, , , 1, 1501, , , 2016-01-22 20:57, 0, , , ,
2016-01-22 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.3, 6.3, , , 1, 1, , , 2016-01-22 21:02, 0, , , ,
2016-01-22 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10, 5.5, , , 1, 1, , , 2016-01-22 20:58, 0, , , ,
2016-01-22 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.8, 6.1, , , 1, 1, , , 2016-01-22 21:07, 0, , , ,
2016-01-22 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11, 5.2, , , 1, 1, , , 2016-01-22 20:58, 0, , , ,
2016-01-23 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.4, 3.9, 1.7, 1.1, 1, 1, 1, 1, 2016-01-23 08:53, 0, , , ,
2016-01-23 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.3, 5.5, 2.3, , 1, 1, 1, , 2016-01-23 09:05, 0, , , ,
2016-01-23 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.4, 4.4, 2.4, , 1, 1, 1, , 2016-01-23 09:03, 0, , , ,
2016-01-23 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.7, 5.9, 3.9, , 1, 1, 1, , 2016-01-23 09:03, 0, , , ,
2016-01-23 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.5, 3.9, .6, .8, 1, 1, 1, 1, 2016-01-23 08:57, 0, , , ,
2016-01-23 21:00, DCNN, 4036, 12, 0, NCM, 513, 1012, 8.6, 5.7, , , 1, 151, , , 2016-01-23 20:57, 0, , , ,
2016-01-23 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 8.6, 5.6, , , 1, 1501, , , 2016-01-23 20:57, 0, , , ,
2016-01-23 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 9.8, 6.2, , , 1, 1, , , 2016-01-23 21:05, 0, , , ,
2016-01-23 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.6, 6.4, , , 1, 1, , , 2016-01-23 21:01, 0, , , ,
2016-01-23 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10.7, 5.6, , , 1, 1, , , 2016-01-23 21:03, 0, , , ,
2016-01-23 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 10.4, 4.1, , , 1, 1, , , 2016-01-23 20:58, 0, , , ,
2016-01-24 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11, 7.5, 5.9, 5.2, 1, 1, 1, 1, 2016-01-24 08:56, 0, , , ,
2016-01-24 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.2, 7.9, 6.3, , 1, 1, 1, , 2016-01-24 09:03, 0, , , ,
2016-01-24 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.4, 7.1, 6, , 1, 1, 1, , 2016-01-24 08:56, 0, , , ,
2016-01-24 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12.9, 7.6, 6.8, , 1, 1, 1, , 2016-01-24 09:03, 0, , , ,
2016-01-24 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 12.4, 7.7, 6.7, 6.1, 1, 1, 1, 1, 2016-01-24 08:58, 0, , , ,
2016-01-24 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 12.5, 10.8, , , 1, 1, , , 2016-01-24 20:56, 0, , , ,
2016-01-24 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 13.6, 11.9, , , 1, 1, , , 2016-01-24 21:03, 0, , , ,
2016-01-24 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 13, 11.2, , , 1, 1, , , 2016-01-24 20:57, 0, , , ,
2016-01-24 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 14.7, 12, , , 1, 1, , , 2016-01-24 21:01, 0, , , ,
2016-01-24 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 14.2, 11.2, , , 1, 1, , , 2016-01-24 20:57, 0, , , ,
2016-01-25 09:00, DCNN, 4036, 12, 0, NCM, 513, 1012, 12.3, 9.7, 8.3, 6.9, 151, 1, 1, 151, 2016-01-25 08:56, 0, , , ,
2016-01-25 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 12.4, 9.7, 8.3, 6.9, 1501, 1, 1, 151, 2016-01-25 08:56, 0, , , ,
2016-01-25 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 13.8, 9.9, 6.4, , 1, 1, 1, , 2016-01-25 09:04, 0, , , ,
2016-01-25 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 12.9, 8.8, 7.9, , 1, 1, 1, , 2016-01-25 09:00, 0, , , ,
2016-01-25 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.7, 9.8, 8.3, , 1, 1, 1, , 2016-01-25 09:03, 0, , , ,
2016-01-25 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.4, 9.9, 8, 7.2, 1, 1, 1, 1, 2016-01-25 08:58, 0, , , ,
2016-01-25 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 12.4, 5.7, , , 2001, 2001, , , 2016-01-29 13:50, 0, , , ,
2016-01-25 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 13.5, 7, , , 1, 1, , , 2016-01-26 07:39, 1043, , , ,
2016-01-25 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 13, 6, , , 1, 1, , , 2016-01-25 21:01, 0, , , ,
2016-01-25 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.9, 7.8, , , 1, 1, , , 2016-01-25 21:04, 0, , , ,
2016-01-25 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 14.1, 7.7, , , 1, 1, , , 2016-01-25 21:04, 0, , , ,
2016-01-26 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 6.6, 4.5, 3.1, 2.5, 1, 1, 1, 1, 2016-01-26 09:01, 0, , , ,
2016-01-26 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.1, 5.7, 3.2, , 1, 1, 1, , 2016-01-26 09:14, 0, , , ,
2016-01-26 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.1, 5.1, 3.9, , 1, 1, 1, , 2016-01-26 09:52, 0, , , ,
2016-01-26 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 8.4, 5.2, 3.3, , 1, 1, 1, , 2016-01-26 09:04, 0, , , ,
2016-01-26 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.4, 5.9, 3.8, 3.5, 1, 1, 1, 1, 2016-01-26 09:04, 0, , , ,
2016-01-26 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.4, 6.5, , , 1, 1, , , 2016-01-26 21:09, 0, , , ,
2016-01-26 21:00, DCNN, 4045, 12, 0, AWSDLY, 516, 1012, 12.3, 8.2, , , 1, 151, , , 2016-01-26 21:14, 0, , , ,
2016-01-26 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.3, 8.1, , , 1, 1501, , , 2016-01-26 21:14, 0, , , ,
2016-01-26 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.2, 7.1, , , 1, 1, , , 2016-01-26 21:08, 0, , , ,
2016-01-26 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.4, 8.3, , , 1, 1, , , 2016-01-26 21:11, 0, , , ,
2016-01-26 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13, 8.3, , , 1, 1, , , 2016-01-26 21:01, 0, , , ,
2016-01-27 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.6, 10.1, 9.2, 8.7, 1, 1, 1, 1, 2016-01-27 09:05, 0, , , ,
2016-01-27 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.5, 11, 9.8, , 1, 1, 1, , 2016-01-27 09:16, 0, , , ,
2016-01-27 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 11.9, 10.2, 9.4, , 1, 1, 1, , 2016-01-27 09:06, 0, , , ,
2016-01-27 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 13.5, 11.8, 10.4, , 1, 1, 1, , 2016-01-27 09:11, 0, , , ,
2016-01-27 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 13.4, 11.7, 9.9, 9.4, 1, 1, 1, 1, 2016-01-27 09:03, 0, , , ,
2016-01-27 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 11.7, 2.6, , , 1, 1, , , 2016-01-27 20:54, 0, , , ,
2016-01-27 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 12.9, 3.7, , , 1, 1, , , 2016-01-27 21:14, 0, , , ,
2016-01-27 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 12.4, 2.7, , , 1, 1, , , 2016-01-27 23:03, 0, , , ,
2016-01-27 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 14.5, 4.5, , , 1, 1, , , 2016-01-27 21:10, 0, , , ,
2016-01-27 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 14.7, 5, , , 1, 1, , , 2016-01-27 20:59, 0, , , ,
2016-01-28 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.3, 1.6, -.1, -.2, 1, 1, 1, 1, 2016-01-28 09:11, 0, , , ,
2016-01-28 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 4.4, 2.8, .4, , 1, 1, 1, , 2016-01-28 09:14, 0, , , ,
2016-01-28 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 3.5, 1.3, .3, , 1, 1, 1, , 2016-01-28 09:04, 0, , , ,
2016-01-28 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 4.9, 3.2, 1.2, , 1, 1, 1, , 2016-01-28 09:17, 0, , , ,
2016-01-28 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5.2, 2.9, .3, .5, 1, 1, 1, 1, 2016-01-28 09:01, 0, , , ,
2016-01-28 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.2, 2.5, , , 1, 1, , , 2016-01-28 20:55, 0, , , ,
2016-01-28 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 7.8, 3.9, , , 1, 1, , , 2016-01-28 21:16, 0, , , ,
2016-01-28 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.4, 3.4, , , 1, 1, , , 2016-01-28 21:04, 0, , , ,
2016-01-28 21:00, DCNN, 4065, 12, 0, AWSDLY, 529, 1012, 9.9, 3.6, , , 1, 151, , , 2016-01-28 21:12, 0, , , ,
2016-01-28 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.9, 3.5, , , 1, 1501, , , 2016-01-28 21:12, 0, , , ,
2016-01-28 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.8, 5, , , 1, 1, , , 2016-01-28 21:02, 0, , , ,
2016-01-29 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.9, 6.6, 4.8, 4.3, 1, 1, 1, 1, 2016-01-29 08:56, 0, , , ,
2016-01-29 09:00, DCNN, 4045, 12, 0, AWSDLY, 516, 1012, 10.9, 7.7, 5.6, , 1, 151, 1, , 2016-01-29 09:12, 0, , , ,
2016-01-29 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.9, 7.6, 5.6, , 1, 1501, 1, , 2016-01-29 09:12, 0, , , ,
2016-01-29 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.1, 7.4, 4.8, , 1, 1, 1, , 2016-01-29 09:49, 2, , , ,
2016-01-29 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 12, 9.8, 6, , 1, 1, 1, , 2016-01-29 09:13, 0, , , ,
2016-01-29 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.9, 8.5, 5.9, 5.7, 1, 1, 1, 1, 2016-01-29 08:59, 0, , , ,
2016-01-29 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.2, 6.2, , , 1, 1, , , 2016-01-29 20:56, 0, , , ,
2016-01-29 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.1, 7.4, , , 1, 1, , , 2016-01-29 21:11, 0, , , ,
2016-01-29 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 9.5, 6.5, , , 1, 1, , , 2016-01-29 20:58, 0, , , ,
2016-01-29 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.9, 8.3, , , 1, 1, , , 2016-01-29 21:10, 0, , , ,
2016-01-29 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 11.4, 7.7, , , 1, 1, , , 2016-01-29 20:57, 0, , , ,
2016-01-30 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 7.1, 1.8, 0, 0, 1, 1, 1, 1, 2016-01-30 09:03, 0, , , ,
2016-01-30 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 8.1, 3.2, .3, , 1, 1, 1, , 2016-01-30 09:12, 0, , , ,
2016-01-30 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 7.8, 2, .7, , 1, 1, 1, , 2016-01-30 08:59, 0, , , ,
2016-01-30 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 9.6, 3.5, 1.4, , 1, 1, 1, , 2016-01-30 09:10, 0, , , ,
2016-01-30 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 8.9, 4, 2.1, 1.5, 1, 1, 1, 1, 2016-01-30 09:04, 0, , , ,
2016-01-30 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 3.9, .1, , , 1, 1, , , 2016-01-30 20:54, 0, , , ,
2016-01-30 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 5.5, .8, , , 1, 1, , , 2016-01-30 21:10, 0, , , ,
2016-01-30 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 3.5, .2, , , 1, 1, , , 2016-01-30 20:58, 0, , , ,
2016-01-30 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 6, 1, , , 1, 1, , , 2016-01-30 21:10, 0, , , ,
2016-01-30 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 5.7, 1.7, , , 1, 1, , , 2016-01-30 21:23, 0, , , ,
2016-01-31 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 2.3, 1, -.8, -1, 1, 1, 1, 1, 2016-01-31 08:56, 0, , , ,
2016-01-31 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 3.3, 2.1, -.3, , 1, 1, 1, , 2016-01-31 09:11, 0, , , ,
2016-01-31 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 2.6, .6, -.4, , 1, 1, 1, , 2016-01-31 08:57, 0, , , ,
2016-01-31 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 3.8, 1.3, -.4, , 1, 1, 1, , 2016-01-31 09:10, 0, , , ,
2016-01-31 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 4.2, 2.4, .4, -.2, 1, 1, 1, 1, 2016-01-31 08:57, 0, , , ,
2016-01-31 21:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 10.4, 1.7, , , 1, 1, , , 2016-01-31 20:55, 0, , , ,
2016-01-31 21:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 11.3, 2.8, , , 1, 1, , , 2016-01-31 21:10, 0, , , ,
2016-01-31 21:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.5, 1.6, , , 1, 1, , , 2016-01-31 20:56, 0, , , ,
2016-01-31 21:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 11.7, 3.2, , , 1, 1, , , 2016-01-31 21:12, 0, , , ,
2016-01-31 21:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.6, 3.6, , , 1, 1, , , 2016-01-31 20:57, 0, , , ,
